Entry,localization,evidence_code
Q9UPX8,Postsynaptic density,ECO:0000250
Q9UPX8,Cytoplasm,ECO:0000250
Q9UPY3,Cytoplasm,ECO:0000269
Q9UPY3,Perinuclear region,ECO:0000269
Q9UPY5,Membrane,ECO:0000269
Q9UPY6,Cytoskeleton,None
Q9UPY8,Cytoskeleton,ECO:0000269
Q9UPZ3,Cytosol,ECO:0000269
Q9UPZ6,Secreted,ECO:0000269
Q9UPZ6,Cell projection,ECO:0000250
Q9UPZ6,Cell membrane,ECO:0000269
Q9UPZ9,Cytoplasm,ECO:0000269
Q9UPZ9,Cilium basal body,ECO:0000250
Q9UPZ9,Cilium,ECO:0000269
Q9UPZ9,Nucleus,ECO:0000269
Q9UPZ9,Cytosol,ECO:0000250
Q9UQ03,Cytoskeleton,ECO:0000305
Q9UQ05,Membrane,None
Q9UQ07,Nucleus,ECO:0000250
Q9UQ07,Cilium,ECO:0000250
Q9UQ07,Cytoplasm,ECO:0000250
Q9UQ13,Cytoplasm,ECO:0000269
Q9UQ13,Nucleus,ECO:0000269
Q9UQ16,Cytoplasm,ECO:0000305
Q9UQ16,Cytoskeleton,ECO:0000305
Q9UQ26,Synapse,ECO:0000250
Q9UQ26,Cell membrane,ECO:0000250
Q9UQ26,Presynaptic cell membrane,ECO:0000250
Q9UQ35,Nucleus,ECO:0000269
Q9UQ35,Nucleus speckle,ECO:0000269
Q9UQ49,Caveola,ECO:0000269
Q9UQ49,Early endosome membrane,ECO:0000269
Q9UQ49,Lysosome membrane,ECO:0000269
Q9UQ49,Recycling endosome membrane,ECO:0000269
Q9UQ49,Cell membrane,ECO:0000269
Q9UQ52,Cell membrane,ECO:0000250
Q9UQ53,Golgi apparatus membrane,ECO:0000250
Q9UQ80,Cytoplasm,ECO:0000269
Q9UQ80,Nucleolus,ECO:0000269
Q9UQ84,Nucleus,ECO:0000269
Q9UQ88,Nucleus,None
Q9UQ88,Cytoplasm,None
Q9UQ90,Mitochondrion inner membrane,ECO:0000269
Q9UQB3,Dendrite,ECO:0000250
Q9UQB3,Adherens junction,ECO:0000250
Q9UQB3,Nucleus,ECO:0000250
Q9UQB3,Perikaryon,ECO:0000269
Q9UQB8,Filopodium,None
Q9UQB8,Cytoplasm,None
Q9UQB8,Membrane,None
Q9UQB8,Cytoskeleton,None
Q9UQB8,Ruffle,None
Q9UQB9,Spindle,ECO:0000269
Q9UQB9,Centromere,ECO:0000269
Q9UQB9,Nucleus,None
Q9UQB9,Chromosome,None
Q9UQC2,Cytoplasm,ECO:0000269
Q9UQC2,Cell membrane,ECO:0000269
Q9UQC9,Secreted,None
Q9UQC9,Basal cell membrane,None
Q9UQC9,Cell membrane,None
Q9UQC9,Cell junction,None
Q9UQD0,Cytoplasmic vesicle,None
Q9UQD0,Axon,ECO:0000250
Q9UQD0,Cell membrane,ECO:0000269
Q9UQE7,Centromere,ECO:0000250
Q9UQE7,Nucleus,ECO:0000250
Q9UQE7,Chromosome,ECO:0000250
Q9UQF0,Cell membrane,ECO:0000305
Q9UQF0,Virion,ECO:0000250
Q9UQF2,Endoplasmic reticulum membrane,None
Q9UQF2,Nucleus,ECO:0000250
Q9UQF2,Perinuclear region,ECO:0000250
Q9UQF2,Mitochondrion membrane,None
Q9UQF2,Cytoplasm,ECO:0000250
Q9UQL6,Cytoplasm,None
Q9UQL6,Nucleus,None
Q9UQM7,Dendrite,ECO:0000269
Q9UQM7,Synapse,ECO:0000250
Q9UQM7,Dendritic spine,ECO:0000269
Q9UQM7,Postsynaptic density,ECO:0000250
Q9UQN3,Cytosol,ECO:0000269
Q9UQN3,Late endosome membrane,ECO:0000305
Q9UQP3,Extracellular matrix,ECO:0000269
Q9UQQ1,Apical cell membrane,ECO:0000250
Q9UQR0,Nucleus,ECO:0000305
Q9UQR1,Nucleus,None
Q9UQV4,Early endosome membrane,ECO:0000269
Q9UQV4,Cytoplasmic vesicle membrane,ECO:0000269
Q9UQV4,Cell surface,ECO:0000269
Q9UQV4,Lysosome membrane,ECO:0000269
Q9Y210,Cell membrane,ECO:0000269
Q9Y215,Synapse,None
Q9Y216,Cytoplasm,ECO:0000269
Q9Y216,Endomembrane system,ECO:0000250
Q9Y217,Ruffle membrane,ECO:0000250
Q9Y217,Cytoplasm,ECO:0000269
Q9Y217,Endoplasmic reticulum,ECO:0000269
Q9Y217,Endoplasmic reticulum-Golgi intermediate compartment,ECO:0000269
Q9Y217,Perinuclear region,ECO:0000269
Q9Y219,Membrane,None
Q9Y221,Nucleolus,ECO:0000269
Q9Y222,Nucleus,ECO:0000269
Q9Y222,Nucleus,ECO:0000255
Q9Y223,Cytoplasm,ECO:0000250
Q9Y224,Cytosol,ECO:0000269
Q9Y224,Cytoplasm,ECO:0000269
Q9Y224,Centrosome,ECO:0000269
Q9Y224,Nucleus,ECO:0000269
Q9Y224,Perinuclear region,ECO:0000269
Q9Y225,Golgi apparatus membrane,ECO:0000269
Q9Y226,Apical cell membrane,ECO:0000269
Q9Y227,Autophagosome membrane,ECO:0000269
Q9Y227,Lysosome membrane,ECO:0000269
Q9Y227,Golgi apparatus membrane,ECO:0000269
Q9Y228,Mitochondrion outer membrane,ECO:0000269
Q9Y228,Lysosome membrane,ECO:0000250
Q9Y228,Golgi apparatus membrane,ECO:0000269
Q9Y228,Cell membrane,ECO:0000269
Q9Y230,Nucleus matrix,None
Q9Y230,Nucleoplasm,None
Q9Y230,Dynein axonemal particle,ECO:0000250
Q9Y230,Cytoplasm,None
Q9Y230,Membrane,None
Q9Y231,Golgi apparatus membrane,ECO:0000250
Q9Y231,trans-Golgi network membrane,ECO:0000269
Q9Y232,Nucleus,ECO:0000269
Q9Y232,Chromosome,ECO:0000269
Q9Y233,Cytosol,ECO:0000269
Q9Y234,Mitochondrion,None
Q9Y237,Mitochondrion matrix,None
Q9Y237,Nucleolus,None
Q9Y237,Spindle,None
Q9Y237,Cytoplasm,None
Q9Y237,Mitochondrion,None
Q9Y238,Cytoplasm,ECO:0000269
Q9Y239,Apical cell membrane,None
Q9Y239,Basolateral cell membrane,None
Q9Y239,Cytoplasm,None
Q9Y239,Cell membrane,ECO:0000269
Q9Y240,Cytoplasm,ECO:0000269
Q9Y240,Secreted,ECO:0000269
Q9Y241,Mitochondrion membrane,ECO:0000255
Q9Y241,Mitochondrion membrane,ECO:0000269
Q9Y241,Mitochondrion inner membrane,ECO:0000305
Q9Y242,Nucleus,ECO:0000305
Q9Y243,Nucleus,ECO:0000269
Q9Y243,Cytoplasm,ECO:0000269
Q9Y243,Membrane,ECO:0000269
Q9Y244,Cytosol,None
Q9Y244,Nucleus,None
Q9Y244,Microsome membrane,None
Q9Y248,Nucleus,ECO:0000305
Q9Y248,Chromosome,ECO:0000305
Q9Y250,Dendritic spine,ECO:0000250
Q9Y250,Synapse,ECO:0000250
Q9Y250,Cell membrane,ECO:0000250
Q9Y250,Cytoplasm,ECO:0000250
Q9Y250,Postsynaptic density,ECO:0000250
Q9Y251,Secreted,None
Q9Y251,Lysosome membrane,None
Q9Y251,Nucleus,None
Q9Y252,Nucleus,ECO:0000269
Q9Y252,Cytoplasm,ECO:0000269
Q9Y252,Axon,ECO:0000250
Q9Y252,PML body,ECO:0000250
Q9Y253,Nucleus,ECO:0000269
Q9Y255,Mitochondrion intermembrane space,ECO:0000269
Q9Y255,Mitochondrion,None
Q9Y256,Endoplasmic reticulum membrane,ECO:0000269
Q9Y257,Membrane,ECO:0000305
Q9Y258,Secreted,ECO:0000269
Q9Y261,Nucleus,ECO:0000269
Q9Y261,Cytoplasm,ECO:0000269
Q9Y261,Nucleus,ECO:0000255
Q9Y262,Cytoplasm,ECO:0000255
Q9Y263,Nucleus,ECO:0000269
Q9Y263,Synapse,ECO:0000250
Q9Y263,Cytoplasm,ECO:0000269
Q9Y264,Secreted,ECO:0000305
Q9Y265,Nucleus matrix,None
Q9Y265,Nucleoplasm,None
Q9Y265,Cytoplasm,ECO:0000269
Q9Y265,Membrane,ECO:0000269
Q9Y265,Dynein axonemal particle,ECO:0000250
Q9Y265,Centrosome,None
Q9Y266,Nucleus,ECO:0000269
Q9Y266,Cytoskeleton,None
Q9Y266,Midbody,ECO:0000269
Q9Y266,Spindle,ECO:0000269
Q9Y267,Mitochondrion inner membrane,ECO:0000269
Q9Y267,Flagellum membrane,ECO:0000250
Q9Y271,Cell membrane,None
Q9Y272,Cell membrane,ECO:0000305
Q9Y272,Perinuclear region,ECO:0000250
Q9Y272,Nucleus,ECO:0000250
Q9Y274,Golgi apparatus membrane,ECO:0000305
Q9Y275,Secreted,None
Q9Y275,Cell membrane,None
Q9Y276,Mitochondrion inner membrane,ECO:0000269
Q9Y277,Membrane,ECO:0000269
Q9Y277,Mitochondrion outer membrane,ECO:0000250
Q9Y278,Golgi apparatus membrane,ECO:0000305
Q9Y279,Membrane,ECO:0000305
Q9Y281,Nucleus matrix,ECO:0000250
Q9Y281,Cytoskeleton,ECO:0000250
Q9Y282,Endoplasmic reticulum-Golgi intermediate compartment membrane,ECO:0000269
Q9Y282,cis-Golgi network membrane,ECO:0000269
Q9Y282,Endoplasmic reticulum membrane,ECO:0000269
Q9Y283,Nucleus,ECO:0000250
Q9Y283,Cytoplasm,ECO:0000250
Q9Y283,Cilium,ECO:0000269
Q9Y283,Membrane,ECO:0000250
Q9Y283,Spindle,ECO:0000250
Q9Y283,Cytoskeleton,ECO:0000250
Q9Y285,Cytoplasm,ECO:0000250
Q9Y286,Membrane,None
Q9Y287,Secreted,ECO:0000269
Q9Y287,Endosome membrane,ECO:0000269
Q9Y287,Golgi apparatus membrane,ECO:0000269
Q9Y287,Cell membrane,ECO:0000269
Q9Y289,Cell membrane,ECO:0000269
Q9Y294,Nucleus,ECO:0000269
Q9Y294,Chromosome,ECO:0000269
Q9Y295,Nucleus,ECO:0000269
Q9Y295,Cytoplasm,ECO:0000269
Q9Y296,Vesicle,ECO:0000250
Q9Y296,Endoplasmic reticulum,ECO:0000250
Q9Y296,Golgi apparatus membrane,ECO:0000250
Q9Y296,Postsynaptic cell membrane,ECO:0000250
Q9Y297,Nucleus,ECO:0000250
Q9Y297,Cytoplasm,ECO:0000250
Q9Y2A7,Lamellipodium membrane,ECO:0000250
Q9Y2A7,Cell membrane,ECO:0000250
Q9Y2A9,Golgi apparatus membrane,ECO:0000305
Q9Y2B0,Endoplasmic reticulum,ECO:0000255
Q9Y2B1,Golgi apparatus membrane,ECO:0000269
Q9Y2B4,Cytoplasm,ECO:0000269
Q9Y2B4,Nucleus,ECO:0000269
Q9Y2C3,Golgi apparatus membrane,ECO:0000305
Q9Y2C4,Mitochondrion inner membrane,ECO:0000269
